Time FDP FPO FVV SHC YEL FBP FDD FDC FDO DAR FDF FDE FDS BOC POP FDB SHR FMM FMN FVD ARR PET FVS FVT FPL JAC FPS SAR ANC HER FVB SHD SHB DOG SHP SSK PIN CSL HSL REP WHB GRA WHT ORC WHS WDG FVO SB SP BC BD TCR BCR BFD SCR BFS BFF BG NUR PSP PWN BMD BMS BML DUN CEP MSQ HSQ TsActFDP TsActFPO TsActFVV TsActSHC TsActYEL TsActFBP TsActFDD TsActFDC TsActFDO TsActDAR TsActFDF TsActFDE TsActFDS TsActBOC TsActPOP TsActFDB TsActSHR TsActFMM TsActFMN TsActFVD TsActARR TsActPET TsActFVS TsActFVT TsActFPL TsActJAC TsActFPS TsActSAR TsActANC TsActHER TsActFVB TsActSHD TsActSHB TsActDOG TsActSHP TsActSSK TsActPIN TsActCSL TsActHSL TsActREP TsActWHB TsActGRA TsActWHT TsActORC TsActWHS TsActWDG TsActFVO TsActSB TsActSP TsActBC TsActBD TsActTCR TsActBCR TsActBFD TsActSCR TsActBFS TsActBFF TsActBG TsActNUR TsActPSP TsActPWN TsActBMD TsActBMS TsActBML TsActDUN TsActCEP TsActMSQ TsActHSQ
1.715500e+004 25222.936151 307.559940 20500.641022 99.523008 41.104315 0.000000 277.220031 2694.695841 9537.019471 482.798611 48684.963574 147937.753952 16179.463931 2501.231825 329.207524 748.656656 1127.278878 182783.448411 1384.614698 993.568658 44.070403 0.008844 0.268381 0.000000 25457.431795 2214.102862 32504.181517 324809.674850 214512.400298 750.458613 0.000000 1036.414161 183.816105 5608.687086 27.564555 1405.311720 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 189.062442 0.000000 0.000000 0.000000 0.000000 0.000000 5113.098952 0.000000 11535.674941 15.653342 26572.837090 0.000000 385.650142 151.499151 16282.718138 11842.619930 53098.900827 710543.434699 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.752000e+004 22518.525862 285.150417 20344.668963 89.507165 36.496000 0.000000 273.731769 2383.427824 8530.336287 457.700096 48387.622053 145283.445216 14989.517778 2462.308971 296.961183 538.827466 1171.738243 180175.752703 1650.705332 903.622186 44.953082 0.003698 0.260028 0.000000 25410.671007 1898.530139 31337.280476 316742.107178 215514.338049 742.120201 0.000000 989.351104 142.645959 5066.295852 24.117892 1478.337819 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 187.969318 0.000000 0.000000 0.000000 0.000000 0.000000 5289.282483 0.000000 11537.546823 16.633505 29714.983561 0.000000 203.816401 128.681737 23978.712316 11746.961680 54263.353055 731724.711683 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.788500e+004 20306.449716 266.057135 20091.675562 80.399696 32.369383 0.000000 270.441929 2102.481940 7629.296205 438.144555 48288.430341 143658.856763 13791.003788 2434.576339 268.469777 378.140399 1216.517489 177340.765825 1877.915121 811.120015 46.195105 0.001850 0.250668 0.000000 25293.842316 1679.650353 30115.860671 278612.688038 216648.084567 760.654211 0.000000 939.897693 341.606150 4520.712407 20.812914 1532.873354 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 186.874774 0.000000 0.000000 0.000000 0.000000 0.000000 5470.020221 0.000000 11539.997783 17.717871 33171.750722 0.000000 152.688769 128.939068 23553.681411 11575.668771 54818.687634 745880.173336 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.825000e+004 18509.270657 250.201186 20030.419283 72.249863 28.684457 0.000000 267.448970 1849.657766 6822.915743 423.988440 48295.872681 142177.119670 12643.873839 2416.561749 243.080065 259.860810 1254.968343 176712.737345 2056.551831 734.126890 47.582393 0.000775 0.239916 0.000000 25223.073067 1526.318474 28641.087981 252077.975770 219676.902223 770.667639 0.000000 890.348561 694.631844 4051.929707 17.801605 1591.206175 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 185.779970 0.000000 0.000000 0.000000 0.000000 0.000000 5657.488936 0.000000 11542.073820 18.907134 37050.280167 0.000000 324.315895 165.879233 11725.983694 11442.237530 55977.895892 754699.671535 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.861500e+004 17621.161988 236.593001 20151.454697 65.059095 25.423444 0.000000 264.620543 1628.273309 6101.339102 414.915647 48295.172031 140662.450506 11715.531409 2415.307070 220.058922 204.673986 1290.438247 177911.664364 2182.435113 675.319328 48.966118 0.000389 0.233824 0.000000 25381.795661 1421.148265 27099.616155 245272.696710 224369.677058 757.493209 0.000000 842.705356 1151.971235 3655.236327 15.178400 1664.359524 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 184.684325 0.000000 0.000000 0.000000 0.000000 0.000000 5845.694494 0.000000 11544.304556 20.204644 41117.870425 0.000000 303.130809 155.103163 21282.490312 11273.135471 58806.573047 758536.574629 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.898000e+004 16376.162338 224.029077 20242.777551 58.723238 22.535572 0.000000 261.460091 1434.328504 5455.705554 410.455175 48289.030512 139080.472542 10965.889324 2421.286885 199.290782 179.564228 1324.947279 175377.328674 2253.962472 617.798597 50.254048 0.000163 0.225729 0.000000 25491.575211 1349.493490 25806.297589 192276.866116 227063.901902 722.923659 0.000000 798.963232 1609.456664 3318.778665 12.923420 1701.395780 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 183.586789 0.000000 0.000000 0.000000 0.000000 0.000000 6032.528444 0.000000 11547.351747 21.626246 45222.371965 0.000000 186.121179 128.172214 27687.869845 11048.492200 60892.552651 760833.315585 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.934500e+004 15613.179303 212.048645 20063.519562 53.116591 19.977770 0.000000 257.645686 1264.363910 4878.112233 409.848026 48294.709483 137479.467604 10385.545775 2430.636979 180.606828 161.460632 1361.016171 174805.785072 2278.342624 568.626136 51.422912 0.000082 0.216965 0.000000 25328.156529 1305.448526 25337.731927 174958.539004 227303.348156 693.451564 0.000000 759.863026 1913.836621 3035.241271 10.912646 1714.877607 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 182.489834 0.000000 0.000000 0.000000 0.000000 0.000000 6218.454216 0.000000 11550.738912 23.200244 49678.783371 0.000000 233.217568 111.612790 14361.704137 10794.321044 61518.039404 763164.134991 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
1.971000e+004 14950.727393 200.665829 20139.430145 48.163503 17.713444 0.000000 252.703242 1115.371760 4361.490801 412.324860 48308.347738 135956.227938 9997.097200 2442.583756 163.876908 149.031523 1398.314483 182144.883629 2266.105025 525.364499 52.411110 0.000033 0.207243 0.000000 25614.318679 1283.598251 25396.685518 169414.317991 231136.185908 700.739540 0.000000 726.412062 1919.804620 2799.722484 9.145237 1713.529952 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 181.393225 0.000000 0.000000 0.000000 0.000000 0.000000 6414.197771 0.000000 11552.703045 24.957835 54616.993460 0.000000 295.476275 102.617899 10007.691862 10656.811341 62833.930973 757901.189323 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.007500e+004 14341.038331 190.107111 20321.976943 43.691054 15.708007 0.000000 246.229922 984.724814 3885.123841 417.451655 48336.790789 134410.953028 9553.638707 2459.682801 148.771745 145.275895 1441.677150 185146.427978 2258.657844 485.864278 53.305397 13.707171 0.199095 0.000000 26108.605453 1278.343268 25516.073513 178686.979740 235493.074347 733.710448 0.000000 700.238586 1583.503756 2551.499295 7.631777 1683.636593 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 180.295977 0.000000 0.000000 0.000000 0.000000 0.000000 6608.666265 0.000000 11553.265248 27.033889 59764.632796 0.000000 255.356889 106.207128 31665.535316 10653.029872 66811.415427 761100.240633 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.044000e+004 4800.462220 62.696079 7227.590867 13.817653 4.843212 0.000000 82.700469 302.217061 1200.224404 147.461866 17313.991766 47781.777301 3169.984332 867.255139 46.804391 50.375428 521.507253 64694.483269 929.379440 154.996515 19.093172 12.868430 0.066324 0.000000 9398.142762 446.780073 10754.628184 108694.522442 86081.599983 339.059318 0.000000 236.001926 364.249462 818.533177 2.205211 568.244131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 179.186777 0.000000 0.000000 0.000000 0.000000 0.000000 6807.459976 0.000000 11554.568043 30.079657 65064.343458 0.000000 218.602794 121.887594 18578.600373 10626.856375 70725.527982 756614.002381 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.080500e+004 4973.434552 63.215071 8222.040451 13.585581 4.622837 0.000000 85.021283 285.915715 1147.073383 159.740824 19588.202743 53690.951211 3304.553318 947.373716 45.534550 53.727737 585.931164 72553.650487 1202.046160 153.949195 20.705809 32.372317 0.068100 0.000000 10937.987861 482.552322 15196.712034 156851.027730 100594.137419 568.353499 0.000000 247.203639 182.978432 821.680909 1.959676 586.947493 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 178.061271 0.000000 0.000000 0.000000 0.000000 0.000000 7005.366316 0.000000 11556.035807 33.773038 70752.922927 0.000000 230.924592 126.082578 11777.510445 10538.826425 75823.924601 754000.745878 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.117000e+004 5164.338734 63.944876 9321.216854 13.464296 4.431515 0.000000 87.119239 270.422852 1100.853990 172.230901 22125.165052 60014.246455 3500.655725 1033.180014 44.402246 57.284067 657.497042 78719.551299 1421.659111 152.502425 22.248677 51.643903 0.068358 0.000000 12587.804764 522.470467 20312.911417 210360.754303 114563.754894 857.795053 0.000000 259.841543 113.066280 839.134385 1.718427 595.000262 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.936659 0.000000 0.000000 0.000000 0.000000 0.000000 7195.908245 0.000000 11560.603371 37.848092 76538.557138 0.000000 295.364398 126.054305 12741.451865 10504.500588 81128.556657 756467.936085 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.153500e+004 5352.068251 64.663422 10372.102595 13.390498 4.248715 0.000000 88.668018 255.906953 1056.481453 184.396877 24853.212989 66518.770137 3749.637128 1122.328518 43.191463 61.165717 736.155654 84156.913342 1596.665596 151.645345 23.646591 62.968376 0.062863 0.000000 14165.764690 565.448255 26557.867250 249208.958276 128027.333923 1175.091034 0.000000 272.600218 227.121868 867.726546 1.451444 597.506559 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 175.811673 0.000000 0.000000 0.000000 0.000000 0.000000 7381.678878 0.000000 11558.177263 42.517341 82499.163919 0.000000 258.405811 139.124893 27077.478932 10499.277890 87228.777587 752038.158326 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.190000e+004 5536.156262 65.326403 11523.578595 13.364421 4.073821 0.000000 89.598030 242.297144 1013.875325 196.412964 27673.725549 73173.614228 4065.601697 1214.184915 41.925989 65.116499 820.834086 91348.522458 1734.688893 150.929030 25.109282 80.188524 0.029310 0.000000 15978.364349 611.109909 34306.821519 284516.021991 142361.993692 1506.628153 0.000000 284.984880 433.880235 908.156427 1.151876 605.184289 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 174.687559 0.000000 0.000000 0.000000 0.000000 0.000000 7568.501509 0.000000 11556.935466 47.836384 88363.677589 0.000000 192.615865 124.786526 16843.268153 10578.303755 96725.858799 747088.365775 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.226500e+004 5716.972742 65.952207 12705.440451 13.422374 3.900291 0.000000 90.010201 229.524408 972.957310 208.279119 30528.200282 79920.860445 4493.358977 1308.184427 40.589596 69.050944 913.851668 98066.511366 1841.860510 152.271782 26.889798 115.655419 0.006657 0.000000 17618.709819 657.775729 44007.599603 328456.190723 155385.455726 1834.854724 0.000000 297.035606 724.819650 978.583549 0.869595 619.587925 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 173.565253 0.000000 0.000000 0.000000 0.000000 0.000000 7753.074490 0.000000 11556.756725 53.859149 94101.904271 0.000000 246.696304 109.931656 11828.837867 10597.382957 105980.815051 744706.175935 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.263000e+004 5892.359082 66.550893 13937.588445 13.413270 3.729288 0.000000 89.820570 217.532973 933.662850 219.778490 33377.820671 86684.164907 5020.472730 1405.110773 39.240307 73.145015 1010.885463 103953.571332 1922.904157 154.225381 29.021453 160.185653 0.001498 0.000000 19148.369865 706.050234 55394.738509 354248.959499 166253.518115 2183.065971 0.000000 308.913090 1049.689100 1048.205061 0.582123 648.499971 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 172.444564 0.000000 0.000000 0.000000 0.000000 0.000000 7937.372283 0.000000 11767.522237 60.675927 99620.073164 0.000000 319.254626 96.252943 11358.947715 10602.440505 114506.983374 743225.995687 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.299500e+004 6064.931246 67.133361 15141.099367 13.373815 3.566186 0.000000 89.031031 206.273691 895.896286 230.771588 36170.567690 93378.003833 5591.437285 1504.894460 37.874267 77.530960 1110.167528 110426.102980 1981.755868 158.412674 31.448821 211.476210 0.000339 0.000000 20312.308135 755.194268 67434.097206 366142.000612 174287.135976 2546.503744 0.000000 320.750433 1320.392042 1129.163881 0.360305 695.577811 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 171.324938 0.000000 0.000000 0.000000 0.000000 0.000000 8114.357424 0.000000 11560.921113 68.399963 104981.784961 0.000000 235.441459 96.550153 26906.538539 10598.056839 121003.830368 744071.884925 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2.336000e+004 6229.885100 67.810491 16349.616241 13.351410 3.410701 0.000000 87.662488 195.709522 854.365246 241.056739 38858.834579 99941.969915 6205.468892 1607.147348 36.540981 82.295918 1213.563261 116471.569490 2021.906227 162.513078 34.131184 272.958156 0.000076 0.000000 21260.515642 804.564597 79813.246275 276852.576567 180803.641309 2965.406356 0.000000 332.393891 1434.418697 1210.462893 0.201100 749.423847 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 170.207180 0.000000 0.000000 0.000000 0.000000 0.000000 8292.278941 0.000000 11556.201938 77.150007 110533.596041 0.000000 211.004213 117.151868 16886.898888 10658.609120 128955.345547 743325.985934 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
